,Company Name,Date,Date Raw,Industry,Job Title,Location,State
239,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Food & Beverage Supervisor,Anchorage, AK
240,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Project Analyst, Hotel Refurb",Miami, FL
241,Carnival,2018-07-10,30+ days ago,Hotels & Motels,TABLE GAMES DEALER (EXPERIENCED),Council Bluffs, IA
242,Carnival,2018-08-07,2 days ago,Hotels & Motels,Hospitalist,Alexandria, LA
243,Carnival,2018-07-24,16 days ago,Hotels & Motels,Senior Accountant,Miami, FL
244,Carnival,2018-07-10,30+ days ago,Hotels & Motels,iOS Developer - GPShopper (L09),Chicago, IL
245,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Membership Manager- Base salary + Commission!!,Mercer Island, WA
246,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Senior Vice President, Global Sales",Remote, OR
247,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Sr. Content Editor,San Francisco, CA
248,Carnival,2018-07-21,19 days ago,Hotels & Motels,Retail Assistant Store Manager (#487 Belgate Shopping Center)),Charlotte, NC
249,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Project Engineering Geologist,Pueblo, CO
250,Carnival,2018-07-31,9 days ago,Hotels & Motels,Youth Camp Counselor - On Call,Sunny Isles Beach, FL
251,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Fitness Coordinator - Base salary + Commision!,Mercer Island, WA
252,Carnival,2018-07-24,16 days ago,Hotels & Motels,"Vice President, Business Affairs, International Studios",Universal City, CA
253,Carnival,2018-07-12,28 days ago,Hotels & Motels,"Table Games - Dealer/Floor Supervisor @ CB, (2 Available)",Mesquite, NV
254,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Manager, New Builds",Miami, FL
255,Carnival,2018-07-22,18 days ago,Hotels & Motels,Regional Sales Manager - Southeast,Raleigh, NC
256,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Transportation Services Representative-AK Summer Job,Las Vegas, NV
257,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Line Cook,Denali, AK
258,Carnival,2018-07-24,16 days ago,Hotels & Motels,Retail Assistant Store Manager (#423 Beavercreek Town Center),Fairborn, OH
259,Carnival,2018-08-08,1 day ago,Hotels & Motels,Junior Software Developer,Plantation, FL
260,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Short Order Cook/Cashier,Tuxedo Park, NY
261,Carnival,2018-07-28,12 days ago,Hotels & Motels,"Executive Director, Safety & Security",Portland, OR
262,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Manager, Talent Acquisition",Seattle, WA
263,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Manager, Photo Retail Operations",Santa Clarita, CA
264,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Business Applications Administrator,Santa Clarita, CA
265,Carnival,2018-07-10,30+ days ago,Hotels & Motels,SEO Account Manager,Los Angeles, CA
266,Carnival,2018-08-08,1 day ago,Hotels & Motels,Junior Software Engineer,Tampa, FL
267,Carnival,2018-07-31,9 days ago,Hotels & Motels,Solutions Architect,Miami, FL
268,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Experienced Table Games Dealer,Cleveland, OH
269,Carnival,2018-07-24,16 days ago,Hotels & Motels,Retail Assistant Store Manager (#67 Shiloh Springs Plaza),Dayton, OH
270,Carnival,2018-07-10,30+ days ago,Hotels & Motels,Assistant Digital Marketing Manager [Google Adwords],Los Angeles, CA
271,Carnival,2018-07-13,27 days ago,Hotels & Motels,Retail Assistant Store Manager (#154 Colerain Shopping Center),Cincinnati, OH
272,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Special Education, Enemy Swim Day School",Waubay, SD
273,Carnival,2018-07-10,30+ days ago,Hotels & Motels,"Senior Director, Workforce Management, Training & Quality Assurance",Seattle, WA
