,Company Name,Date,Date Raw,Industry,Job Title,Location,State
142,American Airlines Group,2018-07-29,11 hours ago,Airline,"Analyst, Maintenance Programs",Dallas-Fort Worth, TX
143,American Airlines Group,2018-07-10,30+ days ago,Airline,Office Furniture Installer,Bridgeport, PA
144,American Airlines Group,2018-08-07,2 days ago,Airline,CRJ Chief Instructor,Phoenix, AZ
145,American Airlines Group,2018-08-07,2 days ago,Airline,E-Jet Chief Instructor,Phoenix, AZ
146,American Airlines Group,2018-07-10,30+ days ago,Airline,Reliability Specialist,Appleton, WI
147,American Airlines Group,2018-07-28,12 days ago,Airline,Pilot Recruiter,Indianapolis, IN
148,American Airlines Group,2018-07-10,30+ days ago,Airline,Product Data Analyst – Growth,Denver, CO
149,American Airlines Group,2018-07-18,22 days ago,Airline,SHIFT LEADER Dunkin’ Donuts,Boston, MA
150,American Airlines Group,2018-08-02,7 days ago,Airline,Director of Safety,Minneapolis, MN
151,American Airlines Group,2018-07-28,12 days ago,Airline,Fort Lewis College Library Technician III,Durango, CO
152,American Airlines Group,2018-07-10,30+ days ago,Airline,Food Preparer,Dulles, VA
153,American Airlines Group,2018-07-10,30+ days ago,Airline,Intern (m/f) IT and Telecommunications Project Management Support (USA),East Meadow, NY
154,American Airlines Group,2018-08-02,7 days ago,Airline,Manager - Material Planning,Honolulu, HI
155,American Airlines Group,2018-07-10,30 days ago,Airline,Child Care Worker,Baltimore, MD
156,American Airlines Group,2018-07-10,30+ days ago,Airline,"Manager, Flight Attendant Recruiting",Charlotte, NC
157,American Airlines Group,2018-07-18,22 days ago,Airline,"Supervisor, Planning",Fort Worth, TX
158,American Airlines Group,2018-07-25,15 days ago,Airline,Driver/Bellman | Part-Time,Bloomington, MN
159,American Airlines Group,2018-07-13,27 days ago,Airline,"Recruiter, Aviation Maintenance",Charlotte, NC
160,American Airlines Group,2018-07-28,12 days ago,Airline,Talent Acquisition Consultant,Indianapolis, IN
161,American Airlines Group,2018-08-01,8 days ago,Airline,"Field Clinical Specialist: Brooklyn, New York",,
162,American Airlines Group,2018-07-13,27 days ago,Airline,"Manager, Inflight Standards & Compliance",Minneapolis, MN
163,American Airlines Group,2018-07-10,30+ days ago,Airline,Coffee Break Attendant - Part-Time,Fort Worth, TX
164,American Airlines Group,2018-07-20,20 hours ago,Airline,A&P Licensed Mechanic Technician,Pittsburgh, PA
165,American Airlines Group,2018-07-12,28 days ago,Airline,Communications Manager,Dallas, TX
166,American Airlines Group,2018-07-10,30+ days ago,Airline,"Analyst, Worker's Compensation Claims",Irving, TX
167,American Airlines Group,2018-07-28,12 days ago,Airline,Senior Inventory Planning Analyst,Indianapolis, IN
168,American Airlines Group,2018-07-19,21 days ago,Airline,Program Manager AQP,Irving, TX
