,Company Name,Date,Date Raw,Industry,Job Title,Location,State
283,Baker Hughes,2018-08-04,5 days ago,Oil Services & Equipment,"Senior Global & Key Accounts Staff Manager - Houston, Texas",Houston, TX
284,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Specialist Coring-Broussard, LA",Broussard, LA
285,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Assembly, Repair, Maintenance and Overhaul Technician (Artificial Lift) - 1st, 2nd, 3rd Shift- Midland, TX",Midland, TX
286,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Carbon Management Practice Lead (GCA) Houston, TX",Houston, TX
287,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Strategic Sourcing Manager (Chemicals) Sugar Land, TX",Sugar Land, TX
288,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Engineer Completions-Houma, LA",Houma, LA
289,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Assembly, Maintenance, Repair & Overhaul Technician (Artificial Lift) Tulsa, OK",Tulsa, OK
290,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Master Machinist- Oklahoma City, OK",Oklahoma City, OK
291,Baker Hughes,2018-07-19,21 days ago,Oil Services & Equipment,"Disassembly, Maintenance & Overhaul Technician – 2nd Shift (Artificial LIft) Tulsa, OK",Tulsa, OK
292,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Lead Proposals Specialist (Artificial Lift) Claremore, OK",Claremore, OK
293,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Lead Benefits Specialist (HR) - Sugar Land, TX",Sugar Land, TX
294,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Manufacturing Engineer (Artificial Lift) - Claremore, OK",Claremore, OK
295,Baker Hughes,2018-07-18,22 days ago,Oil Services & Equipment,"Field Engineer Offshore (Process and Pipeline Svcs) Broussard, LA",Broussard, LA
296,Baker Hughes,2018-07-18,22 days ago,Oil Services & Equipment,"Managing Legal Counsel – Labor and Employment – Houston, TX",Houston, TX
297,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Electronics Technician Pressure Pumping Broussard, LA",Broussard, LA
298,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Well Chemical Services Account Manager (Chemicals) - Midland, TX",Midland, TX
299,Baker Hughes,2018-07-25,15 days ago,Oil Services & Equipment,"Mechanical Design Engineer (CWI) - Houston, TX",Houston, TX
300,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"HSE Compliance Manager - Houston, TX",Houston, TX
301,Baker Hughes,2018-08-02,7 days ago,Oil Services & Equipment,"Design Engineer (CWI) – Houston, TX",Houston, TX
302,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Reservoir Navigation Engineer (Drilling Services) - Oklahoma City, OK",Oklahoma City, OK
303,Baker Hughes,2018-07-12,28 days ago,Oil Services & Equipment,"CNC Machinist (Artificial Lift) - Midland, TX",Midland, TX
304,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Wireline Equipment Operator-Broussard, LA",Broussard, LA
305,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Quality Manager (Artificial Lift) - Midland, TX",Midland, TX
306,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Senior Production Supervisor (Chemicals) - Sand Springs, OK",Sand Springs, OK
307,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Refinery Site Manager (Downstream Chemicals) Artesia, NM",Artesia, NM
308,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Senior Director - Program Management (Digital Technology) - Houston, TX",Houston, TX
309,Baker Hughes,2018-07-28,12 days ago,Oil Services & Equipment,"Manufacturing Engineer Supervisor (Artificial Lift) Claremore, OK",Claremore, OK
310,Baker Hughes,2018-07-20,20 days ago,Oil Services & Equipment,"Field Specialist (Wireline Pipe Recovery) - Broussard, LA",Broussard, LA
311,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Refinery Account Manager (Downstream Chemicals) Long Beach, CA",Long Beach, CA
312,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Materials Research Scientist (Enterprise Research) Greater Houston area, TX",Houston, TX
313,Baker Hughes,2018-07-20,20 days ago,Oil Services & Equipment,"AMO Product Line Leader – Completions & Well Intervention Broussard, LA or Houston, TX",Houston, TX
314,Baker Hughes,2018-07-13,27 days ago,Oil Services & Equipment,"Lead Technical Support Specialist (CWI) – Oklahoma City, OK",Oklahoma City, OK
315,Baker Hughes,2018-07-19,21 days ago,Oil Services & Equipment,"Field Specialist General (Wireline) - Broussard, LA",Broussard, LA
316,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Account Manager (Completions & Wellbore Intervention) - Midland, TX",Midland, TX
317,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Repair & Maintenance Welder (Completions & Wellbore Intervention) - Odessa, TX",Odessa, TX
318,Baker Hughes,2018-07-26,14 days ago,Oil Services & Equipment,"HSE Leader – Integrated Well Services (IWS) - Houston, TX",Houston, TX
319,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Equipment Operator / Driver (Process and Pipeline Services) - Broussard, LA",Broussard, LA
320,Baker Hughes,2018-08-01,8 days ago,Oil Services & Equipment,"Quality Control Manager (Chemicals) - Sand Springs, OK",Sand Springs, OK
321,Baker Hughes,2018-07-26,14 days ago,Oil Services & Equipment,"Senior Mechanics Research Engineer Drill Bits-The Woodlands, TX",The Woodlands, TX
322,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Well Planner - Mt Pleasant, PA",Mount Pleasant, PA
323,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"NC Machinist - 3rd Shift (Completions & Wellbore Intervention) - Houston, TX",Houston, TX
324,Baker Hughes,2018-07-21,19 days ago,Oil Services & Equipment,"Global DCF Materials Leader_ Drilling and Completions Houston, Texas",Houston, TX
325,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Applications Engineer (Drill Bits) - Midland, TX",Midland, TX
326,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Instrumentation & Electrical Technician (Chemicals) Sand Springs, OK",Sand Springs, OK
327,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Jr. CNC Machinist – Broken Arrow, OK",Broken Arrow, OK
328,Baker Hughes,2018-07-13,27 days ago,Oil Services & Equipment,"ARMO Technician (Electro/Mechanical), 2nd Shift - Oklahoma City, OK",Oklahoma City, OK
329,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Workforce Demand Manager (HR) - Houston, TX",Houston, TX
330,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Payroll Tax Analyst (HR) - Houston, TX",Houston, TX
331,Baker Hughes,2018-07-12,28 days ago,Oil Services & Equipment,"Filtration System Field Operator (Offshore) Broussard, LA",Broussard, LA
332,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"24/7 Technical and Logging Support Engineer (Wireline Services) Houston, Texas",Houston, TX
333,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"CNC Programmer (Artificial Lift) Claremore, OK",Claremore, OK
334,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Artificial Lift Systems (ALS) Project Engineer - Claremore, OK",Claremore, OK
335,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Lead ARMO Specialist (Completions & Wellbore Intervention) - Odessa, TX",Odessa, TX
336,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Assembly Repair Maint & Overhaul Business Solutions Analyst - Houston, TX",Houston, TX
337,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Service Manager (Artificial Lift) – Midland, TX",Midland, TX
338,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Applications Engineer – Coiled Tubing Actuated Sleeve Systems-Houston, TX",Houston, TX
339,Baker Hughes,2018-07-31,9 days ago,Oil Services & Equipment,"Drilling Motors – Mechanical Design Engineer (CWI) – Houston, TX",Houston, TX
340,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Technical Content Manager (DCF) Houston, Texas",Houston, TX
341,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Senior Oil & Gas Economics Expert (GCA) Houston, TX",Houston, TX
342,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Chemical Service Rep/Relief Driver (Upstream Chemicals) - Andrews, TX",Andrews, TX
343,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Operational & Product Company Marketing Manager-Houston, TX",Houston, TX
344,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,Senior Fishing and Intervention SWOT (Strategic Well Operations Team) Field Specialist – International Rotator,Houston, TX
345,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"HSE ISO Lead (Enterprise) Houston, TX",Houston, TX
346,Baker Hughes,2018-07-27,13 days ago,Oil Services & Equipment,"Senior Citrix Administrator (Digital Technology) - Houston, TX",Houston, TX
347,Baker Hughes,2018-07-19,21 days ago,Oil Services & Equipment,"Field Engineer General (Wireline) - Broussard, LA",Broussard, LA
348,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,Mechanical Sustaining Design Engineer – Completions and Accessories,Houston, TX
349,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"CNC Machinist Various Shifts (Drilling Services) Oklahoma City, OK",Oklahoma City, OK
350,Baker Hughes,2018-07-27,13 days ago,Oil Services & Equipment,"Lead Technical Support Specialist - Houston, TX",Oklahoma City, OK
351,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Strategic Sourcing Manager – Raw Materials (Supply Chain) Houston, Texas",Houston, TX
352,Baker Hughes,2018-07-26,14 days ago,Oil Services & Equipment,"Project Engineer (CWI) - Broken Arrow, OK",Broken Arrow, OK
353,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Onshore DF Product Manager (Drilling and Completions) Houston, Texas",Houston, TX
354,Baker Hughes,2018-07-10,30+ days ago,Oil Services & Equipment,"Field Management Excellence Operational Director (GO) - Houston, TX",Houston, TX
355,Baker Hughes,2018-07-31,9 days ago,Oil Services & Equipment,"Senior Sales Staff Manager (Completions and Wellbore Intervention) - Denver, CO.",Denver, CO
356,Baker Hughes,2018-07-28,12 days ago,Oil Services & Equipment,"NAL National Sales Manager (DCF) – Houston, TX",Houston, TX
