,Company Name,Date,Date Raw,Industry,Job Title,Location,State
231,Advance Auto Parts,2018-08-03,6 days ago,Specialty Stores,ACCOUNTING OFFICE ASSOCIATE $500 SIGN-ON/STAY BONUS,Cincinnati, OH
232,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Automotive Sales Associate,Jackson, TN
233,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Bander - Processing Plant (Production),Saukville, WI
234,Advance Auto Parts,2018-08-07,2 days ago,Specialty Stores,"Sales Associate, Salesperson, Sales Worker",Huntersville, NC
235,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,GM in Training,Poughkeepsie, NY
236,Advance Auto Parts,2018-07-24,16 days ago,Specialty Stores,"Photographer, Lot Attendent, Detailer",Pryor, OK
237,Advance Auto Parts,2018-07-19,21 days ago,Specialty Stores,Direct Support Profesional,Cedar Rapids, IA
238,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,"Sales Champions ($100,000 plus Income Potential)",Wichita, KS
239,Advance Auto Parts,2018-08-05,4 days ago,Specialty Stores,Sales Consultant,Swansea, MA
240,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Sales Manager Trainee,Springdale, AR
241,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Operations Analyst,Costa Mesa, CA
242,Advance Auto Parts,2018-07-17,23 days ago,Specialty Stores,Customer Service Associate,Wilkesboro, NC
243,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Part Time Emergency Roadside Service Representative - Entry Level,Macon, GA
244,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Special Investigations Unit Representative,Wilkes-Barre, PA
245,Advance Auto Parts,2018-07-31,9 days ago,Specialty Stores,Lot Attendant PT,Manchester, NH
246,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,Branch Assistant,Beaver Dam, WI
247,Advance Auto Parts,2018-07-12,28 days ago,Specialty Stores,Manager in Training,Dover, NJ
248,Advance Auto Parts,2018-07-10,30+ days ago,Specialty Stores,"Claim Rep Trainee Outside Prop-Oakland, Berkeley, Richmond, Emeryville",Walnut Creek, CA
