,Company Name,Date,Date Raw,Industry,Job Title,Location,State
215,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Railcar Welders,Waterloo, IA
216,Berkshire Hathaway,2018-07-31,9 days ago,Investment Services,Sales Assistant,Carlsbad, NM
217,Berkshire Hathaway,2018-08-01,8 days ago,Investment Services,Warehouse Bulk Operator - (12:00 p.m. - 8:00 p.m.),Fort Worth, TX
218,Berkshire Hathaway,2018-07-16,24 days ago,Investment Services,Claim Specialist I or II,Omaha, NE
219,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Title Clerk,Deerfield Beach, FL
220,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,Marketing Analyst,Montvale, NJ
221,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,"Operator, Machine",Sealy, TX
222,Berkshire Hathaway,2018-08-07,2 days ago,Investment Services,Fabricator/Welder,Garland, TX
223,Berkshire Hathaway,2018-08-04,5 days ago,Investment Services,Underwriting Specialist,Omaha, NE
224,Berkshire Hathaway,2018-07-28,12 days ago,Investment Services,Crew Scheduler,Cincinnati, OH
225,Berkshire Hathaway,2018-08-08,1 day ago,Investment Services,Retail Sales Associate,Carrollton, TX
226,Berkshire Hathaway,2018-08-04,5 days ago,Investment Services,Relocation Counselor,Alexandria, VA
227,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Underwriting/Pricing Intern,Omaha, NE
228,Berkshire Hathaway,2018-07-12,28 days ago,Investment Services,Buyer,Garland, TX
229,Berkshire Hathaway,2018-07-25,15 days ago,Investment Services,Freedom Homes Sales Professional,South Fort Smith, AR
230,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Transaction Coordinator,Santa Rosa, CA
231,Berkshire Hathaway,2018-07-19,21 days ago,Investment Services,Manufacturing Operator,Newark, DE
232,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Offbearer/Hacker,Elgin, TX
233,Berkshire Hathaway,2018-07-17,23 days ago,Investment Services,Quote Specialist,Fort Worth, TX
234,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Salary Plus Commission Sales Professional,Houma, LA
235,Berkshire Hathaway,2018-07-14,26 days ago,Investment Services,Territory Representative (Carolina Coast),Myrtle Beach, SC
236,Berkshire Hathaway,2018-08-01,8 days ago,Investment Services,Warehouse Bulk Operator - (5:30 a.m. - 1:30p.m.),Fort Worth, TX
237,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,F&I Producer,Deerfield Beach, FL
238,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Lead Person,Sealy, TX
239,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Oakwood Homes Manager in Training,Glen Allen, VA
240,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Customer Experience Rep,Flanders, NJ
241,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Crossland Homes Sales Representative,Greenville, NC
242,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,PIP Examiner,Honolulu, HI
243,Berkshire Hathaway,2018-07-30,10 days ago,Investment Services,Sr. Outside Security Investigator,Miami, FL
